Patient ID, Date,Time,Resistance (kOhm)
11_10_03_ET_ON,11/10/2017,13:47:41.935,1761
11_10_03_ET_ON,11/10/2017,13:47:42.139,1651
11_10_03_ET_ON,11/10/2017,13:47:42.368,1763
11_10_03_ET_ON,11/10/2017,13:47:42.536,1645
11_10_03_ET_ON,11/10/2017,13:47:42.755,1760
11_10_03_ET_ON,11/10/2017,13:47:42.949,1767
11_10_03_ET_ON,11/10/2017,13:47:43.134,1769
11_10_03_ET_ON,11/10/2017,13:47:43.339,1769
11_10_03_ET_ON,11/10/2017,13:47:43.534,1775
11_10_03_ET_ON,11/10/2017,13:47:43.730,1784
11_10_03_ET_ON,11/10/2017,13:47:43.928,1666
11_10_03_ET_ON,11/10/2017,13:47:44.152,1788
11_10_03_ET_ON,11/10/2017,13:47:44.332,1792
11_10_03_ET_ON,11/10/2017,13:47:44.572,1799
11_10_03_ET_ON,11/10/2017,13:47:44.738,1797
11_10_03_ET_ON,11/10/2017,13:47:44.927,1801
11_10_03_ET_ON,11/10/2017,13:47:45.145,1803
11_10_03_ET_ON,11/10/2017,13:47:45.328,1807
11_10_03_ET_ON,11/10/2017,13:47:45.525,1805
11_10_03_ET_ON,11/10/2017,13:47:45.730,1811
11_10_03_ET_ON,11/10/2017,13:47:45.927,1805
11_10_03_ET_ON,11/10/2017,13:47:46.119,1807
11_10_03_ET_ON,11/10/2017,13:47:46.358,1807
11_10_03_ET_ON,11/10/2017,13:47:46.520,2029
11_10_03_ET_ON,11/10/2017,13:47:46.719,2045
11_10_03_ET_ON,11/10/2017,13:47:46.945,2177
11_10_03_ET_ON,11/10/2017,13:47:47.118,1985
11_10_03_ET_ON,11/10/2017,13:47:47.317,2047
11_10_03_ET_ON,11/10/2017,13:47:47.518,1692
11_10_03_ET_ON,11/10/2017,13:47:47.716,2082
11_10_03_ET_ON,11/10/2017,13:47:47.923,1996
11_10_03_ET_ON,11/10/2017,13:47:48.128,2070
11_10_03_ET_ON,11/10/2017,13:47:48.316,1970
11_10_03_ET_ON,11/10/2017,13:47:48.518,1707
11_10_03_ET_ON,11/10/2017,13:47:48.713,2227
11_10_03_ET_ON,11/10/2017,13:47:48.912,3059
11_10_03_ET_ON,11/10/2017,13:47:49.138,1710
11_10_03_ET_ON,11/10/2017,13:47:49.308,1852
11_10_03_ET_ON,11/10/2017,13:47:49.509,1852
11_10_03_ET_ON,11/10/2017,13:47:49.727,1854
11_10_03_ET_ON,11/10/2017,13:47:49.904,1856
11_10_03_ET_ON,11/10/2017,13:47:50.117,1856
11_10_03_ET_ON,11/10/2017,13:47:50.319,1864
11_10_03_ET_ON,11/10/2017,13:47:50.502,1864
11_10_03_ET_ON,11/10/2017,13:47:50.749,1864
11_10_03_ET_ON,11/10/2017,13:47:50.918,1872
11_10_03_ET_ON,11/10/2017,13:47:51.100,1870
11_10_03_ET_ON,11/10/2017,13:47:51.335,1878
11_10_03_ET_ON,11/10/2017,13:47:51.515,1878
11_10_03_ET_ON,11/10/2017,13:47:51.700,1822
11_10_03_ET_ON,11/10/2017,13:47:51.920,2295
11_10_03_ET_ON,11/10/2017,13:47:52.118,1921
11_10_03_ET_ON,11/10/2017,13:47:52.299,2075
11_10_03_ET_ON,11/10/2017,13:47:52.504,2133
11_10_03_ET_ON,11/10/2017,13:47:52.700,2292
11_10_03_ET_ON,11/10/2017,13:47:52.894,2215
11_10_03_ET_ON,11/10/2017,13:47:53.127,2031
11_10_03_ET_ON,11/10/2017,13:47:53.294,2305
11_10_03_ET_ON,11/10/2017,13:47:53.493,2319
11_10_03_ET_ON,11/10/2017,13:47:53.722,2190
11_10_03_ET_ON,11/10/2017,13:47:53.891,2138
11_10_03_ET_ON,11/10/2017,13:47:54.090,2077
11_10_03_ET_ON,11/10/2017,13:47:54.319,2077
11_10_03_ET_ON,11/10/2017,13:47:54.490,2245
11_10_03_ET_ON,11/10/2017,13:47:54.688,2180
11_10_03_ET_ON,11/10/2017,13:47:54.893,2205
11_10_03_ET_ON,11/10/2017,13:47:55.091,2379
11_10_03_ET_ON,11/10/2017,13:47:55.286,2175
11_10_03_ET_ON,11/10/2017,13:47:55.502,2192
11_10_03_ET_ON,11/10/2017,13:47:55.684,2220
11_10_03_ET_ON,11/10/2017,13:47:55.918,2225
11_10_03_ET_ON,11/10/2017,13:47:56.100,2195
11_10_03_ET_ON,11/10/2017,13:47:56.282,2105
11_10_03_ET_ON,11/10/2017,13:47:56.511,2509
11_10_03_ET_ON,11/10/2017,13:47:56.696,2049
11_10_03_ET_ON,11/10/2017,13:47:56.879,2197
11_10_03_ET_ON,11/10/2017,13:47:57.098,1938
11_10_03_ET_ON,11/10/2017,13:47:57.283,1944
11_10_03_ET_ON,11/10/2017,13:47:57.478,2205
11_10_03_ET_ON,11/10/2017,13:47:57.676,2091
11_10_03_ET_ON,11/10/2017,13:47:57.887,2119
11_10_03_ET_ON,11/10/2017,13:47:58.076,2190
11_10_03_ET_ON,11/10/2017,13:47:58.317,2255
11_10_03_ET_ON,11/10/2017,13:47:58.477,2100
11_10_03_ET_ON,11/10/2017,13:47:58.670,2136
11_10_03_ET_ON,11/10/2017,13:47:58.875,2129
11_10_03_ET_ON,11/10/2017,13:47:59.072,2100
11_10_03_ET_ON,11/10/2017,13:47:59.271,2136
11_10_03_ET_ON,11/10/2017,13:47:59.476,2119
11_10_03_ET_ON,11/10/2017,13:47:59.687,2225
11_10_03_ET_ON,11/10/2017,13:47:59.870,2145
11_10_03_ET_ON,11/10/2017,13:48:00.095,2227
11_10_03_ET_ON,11/10/2017,13:48:00.266,2112
11_10_03_ET_ON,11/10/2017,13:48:00.472,2124
11_10_03_ET_ON,11/10/2017,13:48:00.682,2240
11_10_03_ET_ON,11/10/2017,13:48:00.863,2240
11_10_03_ET_ON,11/10/2017,13:48:01.084,2192
11_10_03_ET_ON,11/10/2017,13:48:01.278,2202
11_10_03_ET_ON,11/10/2017,13:48:01.464,2227
11_10_03_ET_ON,11/10/2017,13:48:01.669,2292
11_10_03_ET_ON,11/10/2017,13:48:01.861,2279
11_10_03_ET_ON,11/10/2017,13:48:02.061,2292
11_10_03_ET_ON,11/10/2017,13:48:02.289,2245
11_10_03_ET_ON,11/10/2017,13:48:02.459,2207
11_10_03_ET_ON,11/10/2017,13:48:02.694,2195
11_10_03_ET_ON,11/10/2017,13:48:02.876,2192
11_10_03_ET_ON,11/10/2017,13:48:03.054,2468
11_10_03_ET_ON,11/10/2017,13:48:03.280,2250
11_10_03_ET_ON,11/10/2017,13:48:03.472,2112
11_10_03_ET_ON,11/10/2017,13:48:03.652,2117
11_10_03_ET_ON,11/10/2017,13:48:03.863,2258
11_10_03_ET_ON,11/10/2017,13:48:04.075,2217
11_10_03_ET_ON,11/10/2017,13:48:04.249,2162
11_10_03_ET_ON,11/10/2017,13:48:04.458,2160
11_10_03_ET_ON,11/10/2017,13:48:04.662,2150
11_10_03_ET_ON,11/10/2017,13:48:04.848,2330
11_10_03_ET_ON,11/10/2017,13:48:05.082,2235
11_10_03_ET_ON,11/10/2017,13:48:05.253,2240
11_10_03_ET_ON,11/10/2017,13:48:05.447,2182
11_10_03_ET_ON,11/10/2017,13:48:05.676,2608
11_10_03_ET_ON,11/10/2017,13:48:05.848,2300
11_10_03_ET_ON,11/10/2017,13:48:06.045,2289
11_10_03_ET_ON,11/10/2017,13:48:06.261,2210
11_10_03_ET_ON,11/10/2017,13:48:06.443,2220
11_10_03_ET_ON,11/10/2017,13:48:06.662,2263
11_10_03_ET_ON,11/10/2017,13:48:06.842,2170
11_10_03_ET_ON,11/10/2017,13:48:07.047,2177
11_10_03_ET_ON,11/10/2017,13:48:07.240,2180
11_10_03_ET_ON,11/10/2017,13:48:07.460,2255
11_10_03_ET_ON,11/10/2017,13:48:07.640,2192
11_10_03_ET_ON,11/10/2017,13:48:07.861,2220
11_10_03_ET_ON,11/10/2017,13:48:08.055,2232
11_10_03_ET_ON,11/10/2017,13:48:08.236,2365
11_10_03_ET_ON,11/10/2017,13:48:08.446,2410
11_10_03_ET_ON,11/10/2017,13:48:08.642,2319
11_10_03_ET_ON,11/10/2017,13:48:08.833,2385
11_10_03_ET_ON,11/10/2017,13:48:09.028,2282
11_10_03_ET_ON,11/10/2017,13:48:09.249,2335
11_10_03_ET_ON,11/10/2017,13:48:09.432,2503
11_10_03_ET_ON,11/10/2017,13:48:09.667,2340
11_10_03_ET_ON,11/10/2017,13:48:09.842,2297
11_10_03_ET_ON,11/10/2017,13:48:10.034,2266
11_10_03_ET_ON,11/10/2017,13:48:10.258,2509
11_10_03_ET_ON,11/10/2017,13:48:10.433,2327
11_10_03_ET_ON,11/10/2017,13:48:10.634,2357
11_10_03_ET_ON,11/10/2017,13:48:10.833,2235
11_10_03_ET_ON,11/10/2017,13:48:11.039,2416
11_10_03_ET_ON,11/10/2017,13:48:11.223,2390
11_10_03_ET_ON,11/10/2017,13:48:11.423,2365
11_10_03_ET_ON,11/10/2017,13:48:11.625,2222
11_10_03_ET_ON,11/10/2017,13:48:11.844,2121
11_10_03_ET_ON,11/10/2017,13:48:12.025,2153
11_10_03_ET_ON,11/10/2017,13:48:12.221,2225
11_10_03_ET_ON,11/10/2017,13:48:12.448,2295
11_10_03_ET_ON,11/10/2017,13:48:12.620,2148
11_10_03_ET_ON,11/10/2017,13:48:12.818,2319
11_10_03_ET_ON,11/10/2017,13:48:13.029,2222
11_10_03_ET_ON,11/10/2017,13:48:13.218,2419
11_10_03_ET_ON,11/10/2017,13:48:13.419,2284
11_10_03_ET_ON,11/10/2017,13:48:13.627,2284
11_10_03_ET_ON,11/10/2017,13:48:13.815,2227
11_10_03_ET_ON,11/10/2017,13:48:14.052,2308
11_10_03_ET_ON,11/10/2017,13:48:14.222,2187
11_10_03_ET_ON,11/10/2017,13:48:14.412,2421
11_10_03_ET_ON,11/10/2017,13:48:14.648,2456
11_10_03_ET_ON,11/10/2017,13:48:14.818,2316
11_10_03_ET_ON,11/10/2017,13:48:15.026,2276
11_10_03_ET_ON,11/10/2017,13:48:15.222,2376
11_10_03_ET_ON,11/10/2017,13:48:15.413,2303
11_10_03_ET_ON,11/10/2017,13:48:15.610,2282
11_10_03_ET_ON,11/10/2017,13:48:15.809,2266
11_10_03_ET_ON,11/10/2017,13:48:16.006,2373
11_10_03_ET_ON,11/10/2017,13:48:16.206,2385
11_10_03_ET_ON,11/10/2017,13:48:16.440,2524
11_10_03_ET_ON,11/10/2017,13:48:16.605,2222
11_10_03_ET_ON,11/10/2017,13:48:16.809,2207
11_10_03_ET_ON,11/10/2017,13:48:17.023,2274
11_10_03_ET_ON,11/10/2017,13:48:17.207,2225
11_10_03_ET_ON,11/10/2017,13:48:17.399,2199
11_10_03_ET_ON,11/10/2017,13:48:17.610,2282
11_10_03_ET_ON,11/10/2017,13:48:17.798,2225
11_10_03_ET_ON,11/10/2017,13:48:17.997,2205
11_10_03_ET_ON,11/10/2017,13:48:18.196,2477
11_10_03_ET_ON,11/10/2017,13:48:18.398,2447
11_10_03_ET_ON,11/10/2017,13:48:18.635,2175
11_10_03_ET_ON,11/10/2017,13:48:18.806,2266
11_10_03_ET_ON,11/10/2017,13:48:18.993,2217
11_10_03_ET_ON,11/10/2017,13:48:19.219,2232
11_10_03_ET_ON,11/10/2017,13:48:19.402,2054
11_10_03_ET_ON,11/10/2017,13:48:19.591,2346
11_10_03_ET_ON,11/10/2017,13:48:19.810,2227
11_10_03_ET_ON,11/10/2017,13:48:19.998,2327
11_10_03_ET_ON,11/10/2017,13:48:20.190,2439
11_10_03_ET_ON,11/10/2017,13:48:20.389,2230
11_10_03_ET_ON,11/10/2017,13:48:20.587,2136
11_10_03_ET_ON,11/10/2017,13:48:20.798,2065
11_10_03_ET_ON,11/10/2017,13:48:21.019,2313
11_10_03_ET_ON,11/10/2017,13:48:21.188,2308
11_10_03_ET_ON,11/10/2017,13:48:21.386,2276
11_10_03_ET_ON,11/10/2017,13:48:21.609,2308
11_10_03_ET_ON,11/10/2017,13:48:21.781,2319
11_10_03_ET_ON,11/10/2017,13:48:21.999,2376
11_10_03_ET_ON,11/10/2017,13:48:22.195,2255
11_10_03_ET_ON,11/10/2017,13:48:22.383,2261
11_10_03_ET_ON,11/10/2017,13:48:22.589,2199
11_10_03_ET_ON,11/10/2017,13:48:22.778,2172
11_10_03_ET_ON,11/10/2017,13:48:22.981,2647
11_10_03_ET_ON,11/10/2017,13:48:23.175,2133
11_10_03_ET_ON,11/10/2017,13:48:23.398,2261
11_10_03_ET_ON,11/10/2017,13:48:23.577,2197
11_10_03_ET_ON,11/10/2017,13:48:23.775,2220
11_10_03_ET_ON,11/10/2017,13:48:23.986,2160
11_10_03_ET_ON,11/10/2017,13:48:24.173,2136
11_10_03_ET_ON,11/10/2017,13:48:24.398,2167
11_10_03_ET_ON,11/10/2017,13:48:24.580,2190
11_10_03_ET_ON,11/10/2017,13:48:24.775,2100
11_10_03_ET_ON,11/10/2017,13:48:24.972,2150
11_10_03_ET_ON,11/10/2017,13:48:25.185,2327
11_10_03_ET_ON,11/10/2017,13:48:25.368,2088
11_10_03_ET_ON,11/10/2017,13:48:25.602,2245
11_10_03_ET_ON,11/10/2017,13:48:25.765,2136
11_10_03_ET_ON,11/10/2017,13:48:25.964,2129
11_10_03_ET_ON,11/10/2017,13:48:26.189,2442
11_10_03_ET_ON,11/10/2017,13:48:26.366,2082
11_10_03_ET_ON,11/10/2017,13:48:26.572,2192
11_10_03_ET_ON,11/10/2017,13:48:26.776,2346
11_10_03_ET_ON,11/10/2017,13:48:26.989,2404
11_10_03_ET_ON,11/10/2017,13:48:27.163,2197
11_10_03_ET_ON,11/10/2017,13:48:27.368,2167
11_10_03_ET_ON,11/10/2017,13:48:27.567,2187
11_10_03_ET_ON,11/10/2017,13:48:27.759,2421
11_10_03_ET_ON,11/10/2017,13:48:27.960,2061
11_10_03_ET_ON,11/10/2017,13:48:28.181,2351
11_10_03_ET_ON,11/10/2017,13:48:28.370,2093
11_10_03_ET_ON,11/10/2017,13:48:28.556,2190
11_10_03_ET_ON,11/10/2017,13:48:28.783,2177
11_10_03_ET_ON,11/10/2017,13:48:28.955,2177
11_10_03_ET_ON,11/10/2017,13:48:29.154,2295
11_10_03_ET_ON,11/10/2017,13:48:29.361,2324
11_10_03_ET_ON,11/10/2017,13:48:29.552,2177
11_10_03_ET_ON,11/10/2017,13:48:29.749,2148
11_10_03_ET_ON,11/10/2017,13:48:29.966,2232
11_10_03_ET_ON,11/10/2017,13:48:30.154,2243
11_10_03_ET_ON,11/10/2017,13:48:30.385,2136
11_10_03_ET_ON,11/10/2017,13:48:30.572,2240
11_10_03_ET_ON,11/10/2017,13:48:30.747,2220
11_10_03_ET_ON,11/10/2017,13:48:30.968,2185
11_10_03_ET_ON,11/10/2017,13:48:31.151,2005
11_10_03_ET_ON,11/10/2017,13:48:31.343,2165
11_10_03_ET_ON,11/10/2017,13:48:31.560,2197
11_10_03_ET_ON,11/10/2017,13:48:31.753,2148
11_10_03_ET_ON,11/10/2017,13:48:31.943,2227
11_10_03_ET_ON,11/10/2017,13:48:32.141,2124
11_10_03_ET_ON,11/10/2017,13:48:32.342,2647
11_10_03_ET_ON,11/10/2017,13:48:32.577,2158
